"photoID";"userID";"dateTaken";"poiID";"poiTheme";"poiFreq";"seqID"
4308945880;"55706193@N00";1264587704;82;"Transport";453;2657
4308946686;"55706193@N00";1264587714;82;"Transport";453;2657
4308947536;"55706193@N00";1264587722;82;"Transport";453;2657
4308948424;"55706193@N00";1264587731;82;"Transport";453;2657
4308949094;"55706193@N00";1264587740;82;"Transport";453;2657
4308211975;"55706193@N00";1264587749;82;"Transport";453;2657
4308950598;"55706193@N00";1264587756;82;"Transport";453;2657
4315001328;"65779544@N00";1264729362;22;"Shopping";561;3220
4319722233;"48292998@N00";1264846147;3;"City precincts";138;2229
4319722235;"48292998@N00";1264846211;3;"City precincts";138;2229
4319722237;"48292998@N00";1264846217;3;"City precincts";138;2229
4317491918;"46778425@N00";1264895892;18;"Shopping";659;2143
4317492900;"46778425@N00";1264895915;18;"Shopping";659;2143
4325384270;"25287507@N02";1265071008;50;"Structures";574;832
4331356919;"48292998@N00";1265246826;37;"Institutions";119;2230
4329181335;"40575018@N07";1265271511;17;"Shopping";166;1851
4330949189;"40575018@N07";1265335738;8;"Shopping";209;1852
4332786459;"65779544@N00";1265353388;84;"Transport";287;3221
4333527360;"65779544@N00";1265354349;23;"Shopping";156;3221
7978926785;"87109756@N02";1265515872;13;"Shopping";158;4278
4343383698;"25287507@N02";1265613157;51;"Structures";159;833
4347806432;"77541634@N00";1265806847;27;"Entertainment";710;3805
4480748028;"24017046@N05";1265889374;53;"Sports stadiums";97;747
4354920238;"65779544@N00";1265922449;22;"Shopping";561;3222
4354175637;"65779544@N00";1266042040;11;"Shopping";489;3223
4354933708;"65779544@N00";1266044373;11;"Shopping";489;3223
4431427381;"65032901@N00";1266057134;32;"Institutions";699;3176
4355291248;"19894496@N00";1266114779;82;"Transport";453;454
4397468610;"44124450371@N01";1266116144;32;"Institutions";699;2032
4399395882;"44124450371@N01";1266119569;40;"Institutions";400;2032
4399399722;"44124450371@N01";1266120225;51;"Structures";159;2032
4398637009;"44124450371@N01";1266120248;51;"Structures";159;2032
4398641495;"44124450371@N01";1266120362;51;"Structures";159;2032
4399409938;"44124450371@N01";1266120498;51;"Structures";159;2032
4398645265;"44124450371@N01";1266120555;51;"Structures";159;2032
4400451593;"65779544@N00";1266122241;31;"Public galleries";441;3224
4402358039;"44124450371@N01";1266122462;71;"Parks and spaces";1693;2032
4403121384;"44124450371@N01";1266124422;71;"Parks and spaces";1693;2032
4403114382;"44124450371@N01";1266124886;81;"Transport";416;2032
4403116602;"44124450371@N01";1266124966;81;"Transport";416;2032
4405237817;"44124450371@N01";1266126556;22;"Shopping";561;2032
4405239455;"44124450371@N01";1266127128;22;"Shopping";561;2032
4405229875;"44124450371@N01";1266133891;71;"Parks and spaces";1693;2032
4405231293;"44124450371@N01";1266137399;81;"Transport";416;2032
4405997012;"44124450371@N01";1266137442;81;"Transport";416;2032
4405233033;"44124450371@N01";1266138234;41;"Institutions";740;2032
4405234623;"44124450371@N01";1266138350;4;"City precincts";349;2032
4407170617;"44124450371@N01";1266138826;36;"Institutions";114;2032
4407172619;"44124450371@N01";1266143988;36;"Institutions";114;2032
4407942486;"44124450371@N01";1266144363;36;"Institutions";114;2032
4407176883;"44124450371@N01";1266144771;36;"Institutions";114;2032
4407948854;"44124450371@N01";1266145125;36;"Institutions";114;2032
4407179449;"44124450371@N01";1266145217;36;"Institutions";114;2032
4421256341;"44124450371@N01";1266212812;81;"Transport";416;2033
4358034577;"28886849@N00";1266215527;85;"Transport";269;1084
4638925981;"59551944@N00";1266361473;28;"Entertainment";658;2894
4638926827;"59551944@N00";1266361526;28;"Entertainment";658;2894
4639536828;"59551944@N00";1266361576;28;"Entertainment";658;2894
4638929245;"59551944@N00";1266361633;28;"Entertainment";658;2894
7978697972;"87109756@N02";1266395038;67;"Parks and spaces";142;4279
4400453477;"65779544@N00";1266481730;82;"Transport";453;3225
4370394088;"22718392@N07";1266570812;82;"Transport";453;674
4371737237;"69931111@N00";1266622731;73;"Parks and spaces";73;3408
4372490016;"69931111@N00";1266622797;73;"Parks and spaces";73;3408
4372492538;"69931111@N00";1266624888;38;"Institutions";91;3408
4372493398;"69931111@N00";1266625227;38;"Institutions";91;3408
4372494240;"69931111@N00";1266625245;38;"Institutions";91;3408
4371751881;"69931111@N00";1266630142;9;"Shopping";1169;3408
4371755169;"69931111@N00";1266630681;32;"Institutions";699;3408
4372507692;"69931111@N00";1266636639;73;"Parks and spaces";73;3408
4371757543;"69931111@N00";1266636783;73;"Parks and spaces";73;3408
4371758263;"69931111@N00";1266636939;73;"Parks and spaces";73;3408
4381150600;"42387290@N00";1266844099;28;"Entertainment";658;1932
4380389273;"42387290@N00";1266845336;28;"Entertainment";658;1932
4401221812;"65779544@N00";1266899919;22;"Shopping";561;3226
4389166630;"24236874@N00";1266901174;22;"Shopping";561;761
4389166888;"24236874@N00";1266901206;22;"Shopping";561;761
4389167120;"24236874@N00";1266904350;40;"Institutions";400;761
4382016280;"47108349@N07";1266908775;40;"Institutions";400;2149
4381258455;"47108349@N07";1266908836;40;"Institutions";400;2149
4381258775;"47108349@N07";1266908880;40;"Institutions";400;2149
4381259059;"47108349@N07";1266909049;40;"Institutions";400;2149
4382017340;"47108349@N07";1266909132;40;"Institutions";400;2149
4382017600;"47108349@N07";1266910640;40;"Institutions";400;2149
4400457251;"65779544@N00";1267079644;35;"Institutions";574;3227
4575650889;"41398827@N08";1267155932;82;"Transport";453;1908
4414949165;"35955268@N00";1267222836;21;"Shopping";587;1507
4421535521;"35955268@N00";1267308725;15;"Shopping";209;1508
4480055477;"24017046@N05";1267332360;0;"City precincts";102;748
5396798647;"60784457@N00";1267569458;32;"Institutions";699;2916
5396799327;"60784457@N00";1267569467;32;"Institutions";699;2916
5397420398;"60784457@N00";1267576953;32;"Institutions";699;2916
5396822149;"60784457@N00";1267577055;27;"Entertainment";710;2916
5396822555;"60784457@N00";1267577060;27;"Entertainment";710;2916
5396823033;"60784457@N00";1267577064;27;"Entertainment";710;2916
5396823779;"60784457@N00";1267577575;27;"Entertainment";710;2916
5397423162;"60784457@N00";1267577618;27;"Entertainment";710;2916
5397423976;"60784457@N00";1267579171;27;"Entertainment";710;2916
4403372512;"25866248@N04";1267593546;14;"Shopping";285;880
4403406472;"25866248@N04";1267594837;14;"Shopping";285;880
4488353827;"38488245@N00";1267685840;31;"Public galleries";441;1740
4925777962;"43207518@N06";1267782541;22;"Shopping";561;1948
4410477222;"8329215@N04";1267839172;41;"Institutions";740;4133
4410477468;"8329215@N04";1267844779;45;"Structures";618;4133
4410478090;"8329215@N04";1267849161;45;"Structures";618;4133
4410478398;"8329215@N04";1267849402;45;"Structures";618;4133
4409712757;"8329215@N04";1267849761;82;"Transport";453;4133
4410479006;"8329215@N04";1267849888;82;"Transport";453;4133
4409713439;"8329215@N04";1267849894;82;"Transport";453;4133
4409713695;"8329215@N04";1267849910;82;"Transport";453;4133
4410479964;"8329215@N04";1267849915;82;"Transport";453;4133
4409714385;"8329215@N04";1267849923;82;"Transport";453;4133
4410480590;"8329215@N04";1267850085;82;"Transport";453;4133
4410480946;"8329215@N04";1267850477;82;"Transport";453;4133
4410481294;"8329215@N04";1267850481;82;"Transport";453;4133
4410481712;"8329215@N04";1267851188;8;"Shopping";209;4133
4412988342;"51928417@N00";1267928981;68;"Parks and spaces";236;2435
4412221101;"51928417@N00";1267930118;44;"Structures";221;2435
4412836773;"51928417@N00";1267956052;44;"Structures";221;2435
4425093235;"24413182@N00";1268002548;27;"Entertainment";710;763
4425094523;"24413182@N00";1268002649;27;"Entertainment";710;763
4425095875;"24413182@N00";1268002885;27;"Entertainment";710;763
4425097355;"24413182@N00";1268002946;27;"Entertainment";710;763
4425863446;"24413182@N00";1268003010;25;"Entertainment";1671;763
4416660872;"56779003@N00";1268003732;9;"Shopping";1169;2676
4416654148;"56779003@N00";1268003915;9;"Shopping";1169;2676
4415883655;"56779003@N00";1268004164;9;"Shopping";1169;2676
4415895609;"56779003@N00";1268004324;9;"Shopping";1169;2676
4415886523;"56779003@N00";1268004423;9;"Shopping";1169;2676
4415885467;"56779003@N00";1268004437;9;"Shopping";1169;2676
4416651272;"56779003@N00";1268004486;9;"Shopping";1169;2676
4415896937;"56779003@N00";1268004571;9;"Shopping";1169;2676
4425104319;"24413182@N00";1268005114;45;"Structures";618;763
4415897829;"56779003@N00";1268005404;9;"Shopping";1169;2676
4425870542;"24413182@N00";1268005470;81;"Transport";416;763
4425107657;"24413182@N00";1268005494;81;"Transport";416;763
4425109193;"24413182@N00";1268005541;81;"Transport";416;763
4425875526;"24413182@N00";1268005665;81;"Transport";416;763
4425112635;"24413182@N00";1268005705;81;"Transport";416;763
4425878936;"24413182@N00";1268005935;50;"Structures";574;763
4416659990;"56779003@N00";1268005995;9;"Shopping";1169;2676
4425116203;"24413182@N00";1268006012;50;"Structures";574;763
4416667240;"56779003@N00";1268006076;9;"Shopping";1169;2676
4425883082;"24413182@N00";1268006097;50;"Structures";574;763
4415901613;"56779003@N00";1268006200;9;"Shopping";1169;2676
4415902655;"56779003@N00";1268006205;9;"Shopping";1169;2676
4425885130;"24413182@N00";1268006465;35;"Institutions";574;763
4425122319;"24413182@N00";1268006518;35;"Institutions";574;763
4425124011;"24413182@N00";1268006623;35;"Institutions";574;763
4425125567;"24413182@N00";1268006658;35;"Institutions";574;763
4425127607;"24413182@N00";1268006722;35;"Institutions";574;763
4425130499;"24413182@N00";1268006828;35;"Institutions";574;763
4425895484;"24413182@N00";1268006857;35;"Institutions";574;763
4425132301;"24413182@N00";1268006940;35;"Institutions";574;763
4425898418;"24413182@N00";1268006975;35;"Institutions";574;763
4425135251;"24413182@N00";1268006989;35;"Institutions";574;763
4425137237;"24413182@N00";1268007011;35;"Institutions";574;763
4425903896;"24413182@N00";1268007131;35;"Institutions";574;763
4425905386;"24413182@N00";1268007145;35;"Institutions";574;763
4425142637;"24413182@N00";1268007186;35;"Institutions";574;763
4425144585;"24413182@N00";1268007233;35;"Institutions";574;763
4425913234;"24413182@N00";1268007293;35;"Institutions";574;763
4425916342;"24413182@N00";1268007347;35;"Institutions";574;763
4425919202;"24413182@N00";1268007370;35;"Institutions";574;763
4425922156;"24413182@N00";1268007414;35;"Institutions";574;763
4425160991;"24413182@N00";1268007445;35;"Institutions";574;763
4425165055;"24413182@N00";1268007453;35;"Institutions";574;763
4425931810;"24413182@N00";1268007522;35;"Institutions";574;763
4425935388;"24413182@N00";1268007540;35;"Institutions";574;763
4425937926;"24413182@N00";1268007571;35;"Institutions";574;763
4425940294;"24413182@N00";1268007581;35;"Institutions";574;763
4425943942;"24413182@N00";1268007784;35;"Institutions";574;763
4425182329;"24413182@N00";1268007854;35;"Institutions";574;763
4425184303;"24413182@N00";1268007877;35;"Institutions";574;763
4425949902;"24413182@N00";1268007955;35;"Institutions";574;763
4425951666;"24413182@N00";1268007961;35;"Institutions";574;763
4425189295;"24413182@N00";1268007969;35;"Institutions";574;763
4425192821;"24413182@N00";1268007996;35;"Institutions";574;763
4425959118;"24413182@N00";1268008070;35;"Institutions";574;763
4428463991;"24413182@N00";1268008098;35;"Institutions";574;763
4428464195;"24413182@N00";1268008124;35;"Institutions";574;763
4429231090;"24413182@N00";1268008150;35;"Institutions";574;763
4428464679;"24413182@N00";1268008199;35;"Institutions";574;763
4429231620;"24413182@N00";1268008219;35;"Institutions";574;763
4429231648;"24413182@N00";1268008277;35;"Institutions";574;763
4429231572;"24413182@N00";1268008371;35;"Institutions";574;763
4428465059;"24413182@N00";1268008378;35;"Institutions";574;763
4429231758;"24413182@N00";1268008384;35;"Institutions";574;763
4428465233;"24413182@N00";1268008389;35;"Institutions";574;763
4428465279;"24413182@N00";1268008423;35;"Institutions";574;763
4429231916;"24413182@N00";1268008541;35;"Institutions";574;763
4428465371;"24413182@N00";1268008675;35;"Institutions";574;763
4428465429;"24413182@N00";1268008959;35;"Institutions";574;763
4429232064;"24413182@N00";1268008964;35;"Institutions";574;763
4429232094;"24413182@N00";1268008994;35;"Institutions";574;763
4429232144;"24413182@N00";1268009034;35;"Institutions";574;763
4429232206;"24413182@N00";1268009073;35;"Institutions";574;763
4429232266;"24413182@N00";1268009088;35;"Institutions";574;763
4429232314;"24413182@N00";1268009176;35;"Institutions";574;763
4428465827;"24413182@N00";1268009421;9;"Shopping";1169;763
4428465877;"24413182@N00";1268009681;9;"Shopping";1169;763
4428465955;"24413182@N00";1268009702;9;"Shopping";1169;763
4428465997;"24413182@N00";1268009722;9;"Shopping";1169;763
4428466053;"24413182@N00";1268009896;9;"Shopping";1169;763
4415518631;"34516804@N04";1268020672;32;"Institutions";699;1361
4415518279;"34516804@N04";1268022065;67;"Parks and spaces";142;1361
4425882271;"55236434@N00";1268132684;15;"Shopping";209;2628
4428466303;"24413182@N00";1268445745;9;"Shopping";1169;764
4428466339;"24413182@N00";1268445978;9;"Shopping";1169;764
4429232902;"24413182@N00";1268446250;9;"Shopping";1169;764
4428466423;"24413182@N00";1268446313;9;"Shopping";1169;764
4429232994;"24413182@N00";1268446332;9;"Shopping";1169;764
4428466501;"24413182@N00";1268446563;9;"Shopping";1169;764
4428466549;"24413182@N00";1268446596;9;"Shopping";1169;764
4428466585;"24413182@N00";1268446691;9;"Shopping";1169;764
4428466625;"24413182@N00";1268446755;9;"Shopping";1169;764
4428466669;"24413182@N00";1268446799;9;"Shopping";1169;764
4429233244;"24413182@N00";1268447017;9;"Shopping";1169;764
4428466759;"24413182@N00";1268447400;9;"Shopping";1169;764
4438116756;"48453097@N00";1268517254;21;"Shopping";587;2240
4437341481;"48453097@N00";1268518402;21;"Shopping";587;2240
4437343221;"48453097@N00";1268519346;21;"Shopping";587;2240
4438121136;"48453097@N00";1268520150;21;"Shopping";587;2240
4438122926;"48453097@N00";1268520182;21;"Shopping";587;2240
4437348815;"48453097@N00";1268522356;15;"Shopping";209;2240
4438126342;"48453097@N00";1268522618;82;"Transport";453;2240
4430772347;"24413182@N00";1268529278;26;"Entertainment";704;765
4431541458;"24413182@N00";1268529381;26;"Entertainment";704;765
4430772497;"24413182@N00";1268529398;26;"Entertainment";704;765
4430772639;"24413182@N00";1268529535;26;"Entertainment";704;765
4430772883;"24413182@N00";1268529543;26;"Entertainment";704;765
4431542012;"24413182@N00";1268529846;26;"Entertainment";704;765
4431542764;"24413182@N00";1268537820;81;"Transport";416;765
4431542950;"24413182@N00";1268538703;44;"Structures";221;765
4430773979;"24413182@N00";1268538814;44;"Structures";221;765
4430774097;"24413182@N00";1268539052;44;"Structures";221;765
4437352285;"48453097@N00";1268539763;22;"Shopping";561;2240
4430774287;"24413182@N00";1268540190;45;"Structures";618;765
4430774585;"24413182@N00";1268540611;45;"Structures";618;765
4430774687;"24413182@N00";1268540616;45;"Structures";618;765
4430774793;"24413182@N00";1268540623;45;"Structures";618;765
4430774935;"24413182@N00";1268540642;45;"Structures";618;765
4430775037;"24413182@N00";1268540659;45;"Structures";618;765
4431544192;"24413182@N00";1268540688;45;"Structures";618;765
4430775281;"24413182@N00";1268540712;45;"Structures";618;765
4430775383;"24413182@N00";1268540846;45;"Structures";618;765
4430775603;"24413182@N00";1268540927;45;"Structures";618;765
4430775759;"24413182@N00";1268541080;45;"Structures";618;765
4431088687;"65779544@N00";1268542792;8;"Shopping";209;3228
4431089251;"65779544@N00";1268542801;8;"Shopping";209;3228
4431859556;"65779544@N00";1268542840;8;"Shopping";209;3228
4431090477;"65779544@N00";1268542865;8;"Shopping";209;3228
4456445496;"97867688@N00";1268554990;9;"Shopping";1169;4977
4456448496;"97867688@N00";1268554997;9;"Shopping";1169;4977
4455670669;"97867688@N00";1268555003;9;"Shopping";1169;4977
4455674703;"97867688@N00";1268555015;9;"Shopping";1169;4977
4456457774;"97867688@N00";1268555038;9;"Shopping";1169;4977
4455680475;"97867688@N00";1268555058;9;"Shopping";1169;4977
4433386823;"93444913@N00";1268617254;22;"Shopping";561;4756
4690436936;"97867688@N00";1268727582;16;"Shopping";123;4978
4437874128;"91256982@N00";1268728523;73;"Parks and spaces";73;4498
4439917525;"40575018@N07";1268825282;14;"Shopping";285;1853
4442615514;"25866248@N04";1268885914;9;"Shopping";1169;881
4454202910;"44690184@N07";1268934322;44;"Structures";221;2071
4454202056;"44690184@N07";1268934525;44;"Structures";221;2071
4453791249;"44690184@N07";1268935051;82;"Transport";453;2071
4454204238;"44690184@N07";1268940122;22;"Shopping";561;2071
4443365223;"34516804@N04";1268945213;19;"Shopping";211;1362
4453426079;"44690184@N07";1268948548;44;"Structures";221;2071
4454201700;"44690184@N07";1268949043;15;"Shopping";209;2071
4454154272;"44690184@N07";1268949495;81;"Transport";416;2071
4454146336;"44690184@N07";1268949752;15;"Shopping";209;2071
4454204658;"44690184@N07";1269009296;84;"Transport";287;2072
4454573434;"44690184@N07";1269009431;84;"Transport";287;2072
4454576246;"44690184@N07";1269017034;68;"Parks and spaces";236;2072
